date,Positive,Negative
2017-10-05,0.297649391107335,0.892948173322005
2017-10-08,0.3024558380008617,0.8957345971563981
2017-05-10,0.29072043852779955,0.9017227877838685
2016-11-14,0.2636871508379888,0.8526735833998403
2017-01-21,0.27541371158392436,0.8865248226950354
2017-05-09,0.29078987496187864,0.903476669716377
2017-07-03,0.3245469522240527,0.8813838550247117
2017-12-19,0.2902914960250542,0.8624427848711154
2017-04-07,0.25962006819288846,0.8645884072089625
2017-07-30,0.2934443288241415,0.8810267082899758
2016-12-15,0.26537608388788064,0.8552127445049406
2017-11-12,0.2932361279870393,0.8643175374645605
2017-12-31,0.3142174432497013,0.8697729988052568
2016-11-24,0.2670299727520436,0.8634877384196186
2017-06-08,0.24751861042183623,0.9295285359801488
2017-08-04,0.271244635193133,0.8884120171673819
2018-01-12,0.3116308470290771,0.9051833122629582
2016-11-25,0.27120640904806786,0.8494344957587182
2016-11-30,0.27129258517034066,0.8564629258517034
2017-01-05,0.26360134809821856,0.85652383245065
2017-06-01,0.320686175580222,0.8940464177598385
2017-08-20,0.25832492431886983,0.8572149344096872
2017-04-02,0.2701566679403898,0.8662590752770347
2017-10-14,0.3094170403587444,0.8762331838565023
2018-02-27,0.2861878453038674,0.8791160220994475
2017-06-09,0.27791129560847716,0.9084553200786541
2018-01-20,0.31013147718484146,0.871616395978345
2018-01-25,0.2833400891771382,0.8937981353871098
2016-11-19,0.2629558541266795,0.8680422264875239
2016-12-20,0.26993865030674846,0.8652760736196319
2016-12-21,0.25430663221360894,0.857665805340224
2017-04-11,0.3096495439270283,0.8936629860777724
2017-04-12,0.3112244897959184,0.8829365079365079
2017-01-13,0.2647565704437742,0.8828091339939681
2017-10-18,0.30901663262328566,0.9145024803034725
2017-02-08,0.2600802195482373,0.874181971712054
2017-03-13,0.25603471657173854,0.870626525630594
2017-04-05,0.2660437669043521,0.8812392426850258
2017-04-20,0.2796343901742359,0.8948871750928307
2017-06-15,0.2878680800942285,0.8904593639575972
2017-11-18,0.27849185946872324,0.8808911739502999
2017-02-25,0.27070707070707073,0.8285353535353536
2017-09-24,0.2848545636910732,0.8879973253092611
2018-02-02,0.26605353916899327,0.8863524388241091
2016-12-22,0.2689922480620155,0.8635658914728682
2017-05-21,0.31600231080300406,0.8789716926632004
2017-08-21,0.2717201166180758,0.8728862973760932
2018-02-12,0.29361592142672527,0.8780046523649522
2017-03-16,0.261910893638939,0.8758691733195982
2017-04-27,0.30272727272727273,0.8896969696969697
2017-05-27,0.30315072381493047,0.8836219131422084
2017-12-06,0.28000790982796125,0.8724540241249753
2017-12-17,0.2838475499092559,0.8813067150635209
2017-02-01,0.269546369407029,0.8618981266449914
2017-12-13,0.28196787965033543,0.8589144134986786
2017-01-26,0.2699966810487886,0.886491868569532
2017-09-10,0.24888888888888888,0.8444444444444444
2018-01-29,0.2929569350424888,0.8859282730808008
2017-01-01,0.25810635538262,0.8616515348032858
2017-06-19,0.2919730392156863,0.8789828431372549
2017-08-16,0.277747402952433,0.8645890286130855
2018-02-08,0.3049024512256128,0.8814407203601801
2017-04-18,0.28915018706574025,0.8634420096205238
2017-07-10,0.2920377867746289,0.8939271255060729
2017-01-20,0.2922549691569568,0.8830705962988348
2017-06-13,0.25862367828046456,0.9015427283758017
2017-06-25,0.2639159205916699,0.8544180615025302
2017-08-29,0.25188743994509266,0.8864104323953329
2017-11-07,0.3090175953079179,0.873900293255132
2017-12-10,0.3010790114862513,0.8625130525583015
2018-02-09,0.2895021645021645,0.8817640692640693
2018-02-10,0.29773156899810965,0.8950850661625709
2017-03-05,0.2587101556708673,0.8758339510748703
2017-07-15,0.29073359073359073,0.8814671814671815
2017-12-15,0.28870192307692305,0.8807692307692307
2017-03-21,0.24810853117662404,0.873989042525437
2017-06-07,0.2741677336747759,0.9153329065300896
2017-07-26,0.2966614772530704,0.8929250994637606
2017-08-07,0.2703795892968264,0.8827006845052894
2017-06-02,0.3274209012464046,0.8854266538830298
2017-09-20,0.3148313936138466,0.873769024171889
2017-03-24,0.22043115167993785,0.8698776461448825
2017-04-30,0.30329578639966626,0.8731748018356279
2016-11-15,0.26309831824062097,0.8483182406209573
2016-12-03,0.2785560344827586,0.869073275862069
2017-01-11,0.270985270985271,0.8958958958958959
2017-09-18,0.30543130990415335,0.8913738019169329
2017-02-12,0.2724107919930374,0.8665506237307804
2018-02-05,0.32420852178052845,0.8814567960009522
2017-01-17,0.2584684869636625,0.8723054814206529
2017-02-24,0.2616053052824148,0.8623370683741138
2017-06-18,0.28589108910891087,0.8568481848184818
2017-12-28,0.2942513803182852,0.8678142253978565
2017-11-30,0.3061853400836452,0.8729914153642967
2017-05-28,0.2973621103117506,0.8958547447756081
2016-12-25,0.271135567783892,0.8489244622311155
2017-10-16,0.3106886880648177,0.8952944842630103
2017-10-26,0.29356172474896636,0.8724158298877732
2016-11-21,0.2683312818709337,0.8573940566203623
2016-12-31,0.28055438891222173,0.862662746745065
2017-09-26,0.296976483762598,0.8797312430011198
2017-05-05,0.2986070806732443,0.8618688334300638
2017-05-19,0.30774800868935553,0.8975380159304851
2017-12-05,0.298383666524883,0.8770735857082093
2017-03-20,0.25270528325907066,0.8794822830468916
2016-11-06,0.2456931911402789,0.8666940114848236
2017-04-15,0.32732732732732733,0.8823823823823824
2017-06-06,0.2895535327264846,0.8946684005201561
2017-08-06,0.25204359673024523,0.8805631244323342
2017-11-14,0.28042203985932007,0.8980070339976554
2017-12-24,0.30847457627118646,0.8622881355932204
2018-01-19,0.2908572446979148,0.8433434325432186
2018-02-13,0.2858942065491184,0.8770780856423174
2017-01-19,0.27436347673397715,0.8652326602282704
2017-01-25,0.25711805555555556,0.8675347222222223
2017-11-13,0.2733069481090589,0.8803869832893579
2018-01-04,0.2912665752171925,0.9035208047553727
2017-12-09,0.2945047713063508,0.8608094768015795
2017-04-26,0.31906714505381856,0.8800615069195284
2017-02-23,0.2822802197802198,0.8605769230769231
2017-07-11,0.2930540637307555,0.8902613677049768
2017-11-22,0.2971744072750893,0.8811302370899643
2016-12-30,0.27218145430286855,0.8662441627751835
2017-09-15,0.3128767123287671,0.8989041095890411
2016-12-17,0.2832,0.84608
2017-03-30,0.24476561052436538,0.8929034648879007
2017-07-12,0.3020387616410773,0.8915177447772464
2017-11-05,0.2833057851239669,0.8922314049586777
2018-02-24,0.2608300514995456,0.8542865798242957
2017-11-08,0.3073639274279616,0.8684631803628602
2016-12-02,0.28024574669187147,0.8617674858223062
2017-02-06,0.27343585422372024,0.8854013060880556
2017-03-29,0.22863808690580345,0.8801399825021873
2017-08-17,0.26409546869595296,0.8720166032514701
2017-11-29,0.3064555420219245,0.8857490864799026
2017-01-23,0.2659289666250223,0.871854363733714
2017-10-06,0.31154336734693877,0.8944515306122449
2017-12-22,0.32347560975609757,0.8551829268292683
2017-01-08,0.25278676734987415,0.8540093491549802
2017-04-08,0.30346385542168675,0.8791415662650602
2017-09-08,0.23774029030992547,0.8709297763828953
2016-11-07,0.2692946058091286,0.8553250345781466
2016-12-18,0.2731291443005999,0.8556994000631513
2017-06-17,0.27111111111111114,0.8703030303030304
2017-09-05,0.2667433831990794,0.8681242807825086
2016-11-04,0.2423882957690787,0.8489521550019771
2017-03-11,0.2508787346221441,0.8471001757469244
2018-01-02,0.2896174863387978,0.8797814207650273
2016-12-29,0.26270456503014644,0.8564455928797015
2017-03-06,0.2647250597696153,0.8821995218430776
2017-04-23,0.3055441478439425,0.8784394250513347
2017-10-30,0.28458757804797896,0.9170226749917845
2016-12-27,0.2904233171408744,0.8372657876474671
2017-02-22,0.27714051618189267,0.8676771814829988
2016-12-05,0.2783295711060948,0.8568848758465011
2017-03-26,0.2531373252061671,0.885263535317318
2017-05-07,0.27170993733213966,0.8706356311548792
2017-01-07,0.26430842607313193,0.8485691573926868
2017-02-05,0.2811101163831692,0.8654133094598627
2017-09-22,0.3024181205999388,0.8846036118763392
2017-11-15,0.2882799907897767,0.8786553073912042
2017-10-01,0.30759104870557263,0.8911803422553751
2017-11-17,0.27323162274618584,0.8801664355062413
2018-01-17,0.28991262907069104,0.8880063542494043
2017-01-12,0.26734279918864096,0.8799188640973631
2017-03-18,0.27132918344928597,0.8681801537898206
2017-07-27,0.2727998722248842,0.8988979396262577
2017-09-25,0.30165833113977364,0.8854961832061069
2017-02-17,0.28147465437788016,0.8818433179723503
2017-08-01,0.24798387096774194,0.8891129032258065
2017-10-04,0.30515229148875606,0.8943922573299175
2017-11-03,0.271292064810968,0.8828417116742834
2017-09-19,0.31898120072771374,0.8802304426925409
2018-02-21,0.27181153533712427,0.8726238830219334
2016-11-23,0.26457754859182864,0.8482744942483141
2017-10-22,0.3015006821282401,0.8722146430195543
2018-02-17,0.2760540970564837,0.869795810129939
2017-01-31,0.27159919342329764,0.861175740654568
2017-02-03,0.2645867098865478,0.8679092382495948
2017-05-22,0.31222812953117446,0.8972933784436926
2018-02-18,0.2951326294102498,0.8750965748132887
2016-12-11,0.2689017341040462,0.863121387283237
2017-06-22,0.2818901303538175,0.8770949720670391
2017-08-03,0.2621181262729124,0.9032586558044806
2017-10-28,0.2933390264730999,0.8898377455166524
2017-06-03,0.2893030794165316,0.8869529983792545
2017-10-19,0.29872722735213375,0.8921886698278013
2018-02-14,0.2812354853692522,0.8973525313516024
2017-01-16,0.2735692234623605,0.8796010448824507
2017-04-22,0.3053719008264463,0.8880165289256199
2017-06-10,0.2909280500521376,0.8887730274591589
2017-06-11,0.29334916864608074,0.9014251781472684
2017-07-18,0.2907622412922766,0.8876829883897022
2017-11-25,0.30127877237851663,0.8849104859335039
2018-01-03,0.29728317659352144,0.9109195402298851
2018-02-16,0.2871897384641013,0.879560219890055
2016-11-18,0.26378186129223474,0.8701837581505631
2016-11-01,0.2440318302387268,0.8492144460314222
2017-12-30,0.2997566909975669,0.8720194647201946
2017-08-28,0.27121771217712176,0.8785362853628537
2017-12-23,0.3049119555143652,0.8683966635773864
2016-11-28,0.2696935300794552,0.8640181611804767
2017-12-18,0.3080127419750061,0.8833619210977701
2018-02-15,0.27553763440860213,0.8676075268817204
2016-11-17,0.2714367926338001,0.8638020333780932
2017-03-07,0.24655678482727478,0.8907202528787537
2017-05-14,0.2826086956521739,0.8850461133069829
2017-05-30,0.313022113022113,0.9034398034398035
2017-06-21,0.2749229188078109,0.8538026721479959
2017-09-23,0.29692360871068096,0.8869685447632216
2017-02-27,0.2638208537438768,0.8826685327735013
2017-12-29,0.29495159059474413,0.8893499308437067
2017-03-27,0.23320589841616604,0.8831239759694156
2018-01-21,0.29094906559179184,0.854525467204104
2016-12-04,0.2696214219759926,0.8605724838411819
2017-02-18,0.28820010875475804,0.8820010875475802
2017-07-22,0.2688135593220339,0.8827118644067796
2017-08-27,0.2717299578059072,0.8763713080168777
2017-10-11,0.326561324303988,0.9132179583646852
2018-01-27,0.30711164084227255,0.8859753675009933
2017-08-31,0.25250075780539555,0.8905729008790543
2017-09-04,0.2583875813720581,0.8763144717075614
2016-11-27,0.2618427902134305,0.8584070796460177
2017-05-08,0.2844513780551222,0.8993759750390016
2017-05-06,0.2894387980556783,0.8537339814405657
2017-06-26,0.2857142857142857,0.8658201058201058
2016-11-26,0.27884022208513265,0.8541024059222702
2016-12-06,0.26790677784904854,0.8571734017532606
2017-01-09,0.26018901358535146,0.8786178381571176
2017-12-26,0.3067245119305857,0.8598698481561822
2016-11-02,0.24912781477957502,0.8593403108150968
2016-12-14,0.2674865488086088,0.8583781706379708
2017-09-27,0.3026315789473684,0.8896976483762598
2018-01-15,0.2762081784386617,0.8788104089219331
2017-11-01,0.2903373881110856,0.8960293780123938
2017-06-16,0.29327686606670195,0.9084171519322393
2017-05-23,0.3204895738893926,0.8665004533091568
2017-07-23,0.29396024464831805,0.8623853211009175
2017-10-17,0.3008238107892639,0.8822747807600319
2017-12-07,0.2801941049604601,0.8554996405463695
2017-04-06,0.23745098039215687,0.8707843137254901
2017-03-10,0.2684288905435592,0.8667163067758749
2017-05-03,0.2913513513513514,0.8827027027027027
2016-11-10,0.2581221391090767,0.8381154404376465
2017-05-04,0.274214538018219,0.8696783788808329
2017-02-21,0.27869243617275113,0.8613696015270819
2017-10-13,0.32419196865817823,0.890956578517793
2018-01-22,0.3163934426229508,0.8447306791569087
2017-10-10,0.29773929773929775,0.9090909090909091
2017-03-03,0.2465585806056898,0.8816151728357295
2017-03-23,0.23942229454841335,0.8765256305939788
2017-12-14,0.2926997245179063,0.8689164370982553
2017-07-17,0.28052980132450334,0.8834437086092716
2017-12-11,0.29278821736922295,0.8760792280345353
2017-12-20,0.2995942771727525,0.8648302370275465
2017-05-02,0.3038984051978736,0.8792085056113408
2018-01-28,0.29227557411273486,0.8784968684759916
2017-03-22,0.23863384342426258,0.8784652916389444
2017-06-05,0.2948717948717949,0.8897885739991003
2017-12-12,0.2818527918781726,0.8568527918781725
2016-11-05,0.24618320610687022,0.8575858778625954
2017-07-09,0.28864247311827956,0.8682795698924731
2017-08-30,0.2475128127826349,0.8833283087126922
2016-12-10,0.2696113927105962,0.848419020033792
2017-05-17,0.3117619996932986,0.8989418800797424
2016-11-29,0.26054774241302736,0.8552923760177646
2017-04-24,0.3125782227784731,0.8936170212765957
2017-07-25,0.2816742081447964,0.8996983408748115
2018-01-09,0.2906890590269202,0.885403803408249
2017-06-23,0.2897196261682243,0.886434437836307
2016-12-09,0.2660302967420627,0.8615895413986304
2017-01-22,0.2670630202140309,0.8818073721759809
2017-02-02,0.2863019333607569,0.8663101604278075
2017-03-02,0.22757513191098877,0.9038770360174352
2017-07-04,0.3127208480565371,0.8798586572438163
2017-07-21,0.29344303166292696,0.9099975068561456
2017-08-25,0.26805816135084426,0.8796904315196998
2017-09-02,0.2692530399536769,0.8894035900405327
2017-09-12,0.2988308115543329,0.8720770288858322
2017-09-16,0.31195928753180663,0.8778625954198473
2017-11-10,0.27270320360074135,0.8779454593592798
2017-03-12,0.26958882854926297,0.8576415826221877
2017-05-24,0.2985705657338434,0.8852426011677068
2017-10-12,0.3165204678362573,0.902046783625731
2017-11-04,0.2796435915010281,0.8540095956134338
2018-01-06,0.29846743295019157,0.8977011494252873
2017-07-24,0.29093137254901963,0.891421568627451
2016-12-16,0.2640309020677119,0.8548057259713702
2017-01-15,0.25729081493594985,0.8648133006268738
2017-05-25,0.30641072075335024,0.8799348062296269
2017-07-05,0.30113471050334595,0.8687809135874309
2017-09-17,0.2870753935376968,0.871996685998343
2017-10-03,0.29128440366972475,0.8975535168195719
2017-07-07,0.31984708505893594,0.8872252309652756
2017-08-15,0.2786244099797707,0.8670262980445044
2017-05-18,0.3022401120056003,0.9060203010150507
2017-07-19,0.31126436781609196,0.8832183908045977
2017-11-20,0.3093716719914803,0.8738019169329073
2017-05-12,0.2956176803928976,0.9110313562523612
2017-07-02,0.3123270826928989,0.877036581616969
2017-08-09,0.2572311148553777,0.9011513619769728
2017-11-11,0.27739587545491307,0.8847553578649414
2018-02-28,0.29833546734955185,0.8937259923175416
2017-03-31,0.24211680833561833,0.8692075678639978
2017-05-20,0.3087740752063589,0.88107612350963
2017-07-01,0.3132530120481928,0.8752429071123202
2017-01-02,0.27001733102253034,0.8433275563258232
2017-01-28,0.28989320538616314,0.8757158334623123
2017-03-09,0.26118963486454655,0.8627797408716137
2017-07-16,0.29367184539598334,0.8787419477074649
2017-09-09,0.2570888468809074,0.8620037807183365
2017-02-20,0.272552783109405,0.8804496846723334
2017-07-29,0.2847826086956522,0.8898550724637682
2017-01-18,0.2780828756864703,0.8784323514727909
2017-02-19,0.2841091492776886,0.8739967897271268
2017-03-04,0.24163904790599577,0.8990659837300392
2017-08-12,0.2566137566137566,0.8701058201058202
2017-09-13,0.28567574858376044,0.8672781224710008
2018-02-19,0.2867598137059215,0.8758039476602351
2017-02-15,0.25699981457444837,0.8805859447431856
2017-07-13,0.2944835045970795,0.8999459167117361
2016-12-08,0.27016317016317015,0.8638694638694638
2017-10-21,0.29810407422347723,0.8874546187979023
2017-11-02,0.26720492118415995,0.8742791234140715
2017-11-28,0.30185348631950576,0.8829067372756693
2017-02-13,0.2647509578544061,0.8760536398467433
2017-09-07,0.2506906077348066,0.8867403314917127
2017-04-16,0.3174077578051088,0.8793755912961211
2017-10-15,0.3221136445892146,0.8686210640608035
2018-02-07,0.29285248750814685,0.8761677167064957
2016-12-24,0.24650419496604076,0.8601677986416301
2017-01-03,0.25958883092973306,0.8646824179196072
2017-05-29,0.3122033898305085,0.8749152542372881
2017-10-29,0.284251968503937,0.8795275590551181
2017-04-19,0.30099228224917307,0.8773428886438809
2017-09-30,0.3076923076923077,0.9049027895181742
2018-01-01,0.3251599147121535,0.8662046908315565
2017-04-13,0.31643002028397565,0.8891142663962136
2018-02-06,0.3020642201834862,0.8903669724770642
2017-04-04,0.25735294117647056,0.8709432048681541
2017-07-28,0.2915302782324059,0.9075286415711947
2016-10-31,0.20588235294117646,0.8445378151260504
2017-03-01,0.2727932285368803,0.871825876662636
2017-03-25,0.2403305785123967,0.8700826446280991
2016-11-13,0.2717214928455524,0.8449623838324236
2016-12-28,0.2780907204269197,0.8618440557367328
2017-02-11,0.27552926525529264,0.8570983810709838
2017-06-12,0.3039714867617108,0.9004582484725051
2017-07-20,0.3015463917525773,0.8973758200562324
2016-11-12,0.25262498041059395,0.8431280363579376
2017-04-28,0.33600266933600265,0.8872205538872205
2017-07-08,0.2987603305785124,0.8710743801652893
2017-05-31,0.3020650263620387,0.8879613356766256
2018-02-20,0.28095693779904307,0.875023923444976
2017-10-20,0.29264475743348983,0.8985393844548775
2016-12-01,0.2721058434399118,0.8646085997794928
2017-02-09,0.2539752650176678,0.8683745583038869
2017-08-02,0.26936708860759495,0.8840506329113924
2016-11-20,0.2641906096706377,0.861948142957253
2017-05-16,0.29544778339779826,0.9073192502231479
2017-08-23,0.2600788117611397,0.8814792361321613
2017-09-01,0.2584514721919302,0.8953107960741549
2018-01-26,0.3021894093686354,0.8905295315682281
2016-11-11,0.27353623936033017,0.839953572349755
2017-11-19,0.28642384105960267,0.8600993377483444
2017-11-21,0.3004026845637584,0.8663087248322148
2018-01-24,0.2872042737216993,0.898244721444925
2017-12-16,0.28148959474260676,0.8981380065717415
2017-09-03,0.2923188933381871,0.8649435748088824
2017-10-02,0.27267361794216016,0.8705488884517018
2017-10-31,0.28921899617375646,0.8991672293495386
2017-11-09,0.2913311226906679,0.8865466603505447
2017-03-14,0.27233676975945015,0.8844501718213058
2017-03-08,0.24333821376281112,0.8708638360175696
2017-06-04,0.29262516914749664,0.8866711772665764
2017-07-14,0.29297954671089,0.8955223880597015
2017-04-17,0.29277998862990334,0.8686753837407618
2018-01-30,0.30019120458891013,0.8832181203118106
2016-12-23,0.2809893586425079,0.8731665228645384
2017-04-10,0.30766699572227707,0.882856202698256
2017-08-24,0.2616244849911713,0.8799293702177752
2017-12-01,0.26883425852498016,0.8932064499074809
2017-06-27,0.29138266796494644,0.867332035053554
2017-11-24,0.30612244897959184,0.8838678328474247
2016-12-26,0.26636098374322636,0.8591079616506878
2017-01-14,0.27571466737910766,0.8835158963398344
2017-05-01,0.3056719754121263,0.8834870075440067
2016-11-03,0.24986025712688653,0.8514999068380846
2017-04-01,0.2582236842105263,0.8733552631578947
2017-06-24,0.30846223839854414,0.8466787989080983
2017-08-26,0.2600690448791715,0.8653624856156502
2017-05-15,0.2950198825979928,0.8897935996970271
2018-01-31,0.2882392929979606,0.8932698844323589
2016-12-07,0.2748524203069658,0.8536009445100354
2017-02-14,0.23761980830670926,0.8903753993610224
2017-12-27,0.31642857142857145,0.8782142857142857
2016-11-09,0.26194770063119927,0.8284941388638413
2017-01-29,0.29473684210526313,0.8695134061569016
2017-05-13,0.28855869242199106,0.8864784546805349
2017-09-06,0.26202419592800236,0.8542342874004131
2017-02-04,0.28092643051771116,0.8711171662125341
2017-08-05,0.26497504159733776,0.8860232945091514
2017-10-07,0.3213419563459984,0.8864187550525465
2017-11-23,0.30268595041322316,0.8801652892561983
2018-02-25,0.3045229244114003,0.8568773234200744
2016-11-22,0.2603872529245664,0.863654699475595
2017-03-15,0.2577529232333503,0.866039654295882
2017-06-20,0.2772956609485368,0.8439959636730575
2017-10-25,0.2947198275862069,0.875
2016-11-16,0.25647369289130795,0.8566716147121887
2017-04-14,0.3232583855510505,0.8824179874677479
2017-04-21,0.3021534320323015,0.8802153432032301
2017-08-13,0.25982905982905985,0.8595441595441595
2017-11-27,0.27971092077087795,0.8723233404710921
2017-12-21,0.29724155710234595,0.8618200567156483
2018-01-07,0.2949128424048381,0.9064389896833867
2018-01-10,0.31043710972346117,0.8896818316978888
2018-02-03,0.28596802841918295,0.8852575488454707
